# file created by code in harbour_fns_1896438.jl
# file created on 2026-03-09 at 15:39:42
# parameter: seed = 1896559
# parameter: T = 30000.0
# parameter: lower_interarrival = 11.0
# parameter: upper_interarrival = 59.0
# parameter: mean_process_times = [11.0, 16.0]
# parameter: max_queue = [9223372036854775807, 4]
# parameter: time_units = hours
time,event_id,event_type,timing,length_event_list,length_queue1,length_queue2,in_service1,in_service2
   22767.363,  1960,  Arrival,before,   1,   0,   0,   0,   1
   22767.363,  1960,  Arrival, after,   3,   0,   0,   1,   1
   22772.010,  1962,Finish(2),before,   2,   0,   0,   1,   1
   22772.010,  1962,Finish(2), after,   2,   0,   0,   1,   0
   22776.053,  1964,Finish(1),before,   1,   0,   0,   1,   0
   22776.053,  1964,Finish(1), after,   2,   0,   0,   0,   1
   22790.099,  1965,Finish(2),before,   1,   0,   0,   0,   1
   22790.099,  1965,Finish(2), after,   1,   0,   0,   0,   0
   22816.944,  1963,  Arrival,before,   0,   0,   0,   0,   0
   22816.944,  1963,  Arrival, after,   2,   0,   0,   1,   0
   22829.575,  1967,Finish(1),before,   1,   0,   0,   1,   0
   22829.575,  1967,Finish(1), after,   2,   0,   0,   0,   1
   22841.462,  1968,Finish(2),before,   1,   0,   0,   0,   1
   22841.462,  1968,Finish(2), after,   1,   0,   0,   0,   0
   22843.299,  1966,  Arrival,before,   0,   0,   0,   0,   0
   22843.299,  1966,  Arrival, after,   2,   0,   0,   1,   0
   22843.317,  1970,Finish(1),before,   1,   0,   0,   1,   0
   22843.317,  1970,Finish(1), after,   2,   0,   0,   0,   1
   22859.318,  1971,Finish(2),before,   1,   0,   0,   0,   1
   22859.318,  1971,Finish(2), after,   1,   0,   0,   0,   0
   22887.780,  1969,  Arrival,before,   0,   0,   0,   0,   0
   22887.780,  1969,  Arrival, after,   2,   0,   0,   1,   0
   22891.171,  1973,Finish(1),before,   1,   0,   0,   1,   0
   22891.171,  1973,Finish(1), after,   2,   0,   0,   0,   1
   22902.928,  1974,Finish(2),before,   1,   0,   0,   0,   1
   22902.928,  1974,Finish(2), after,   1,   0,   0,   0,   0
   22946.514,  1972,  Arrival,before,   0,   0,   0,   0,   0
   22946.514,  1972,  Arrival, after,   2,   0,   0,   1,   0
   22955.356,  1976,Finish(1),before,   1,   0,   0,   1,   0
   22955.356,  1976,Finish(1), after,   2,   0,   0,   0,   1
   22967.219,  1977,Finish(2),before,   1,   0,   0,   0,   1
   22967.219,  1977,Finish(2), after,   1,   0,   0,   0,   0
   22974.484,  1975,  Arrival,before,   0,   0,   0,   0,   0
   22974.484,  1975,  Arrival, after,   2,   0,   0,   1,   0
   22975.169,  1979,Finish(1),before,   1,   0,   0,   1,   0
   22975.169,  1979,Finish(1), after,   2,   0,   0,   0,   1
   22990.972,  1980,Finish(2),before,   1,   0,   0,   0,   1
   22990.972,  1980,Finish(2), after,   1,   0,   0,   0,   0
   23027.728,  1978,  Arrival,before,   0,   0,   0,   0,   0
   23027.728,  1978,  Arrival, after,   2,   0,   0,   1,   0
   23034.175,  1982,Finish(1),before,   1,   0,   0,   1,   0
   23034.175,  1982,Finish(1), after,   2,   0,   0,   0,   1
   23050.295,  1983,Finish(2),before,   1,   0,   0,   0,   1
   23050.295,  1983,Finish(2), after,   1,   0,   0,   0,   0
   23068.952,  1981,  Arrival,before,   0,   0,   0,   0,   0
   23068.952,  1981,  Arrival, after,   2,   0,   0,   1,   0
   23090.622,  1985,Finish(1),before,   1,   0,   0,   1,   0
   23090.622,  1985,Finish(1), after,   2,   0,   0,   0,   1
   23109.017,  1986,Finish(2),before,   1,   0,   0,   0,   1
   23109.017,  1986,Finish(2), after,   1,   0,   0,   0,   0
   23122.736,  1984,  Arrival,before,   0,   0,   0,   0,   0
   23122.736,  1984,  Arrival, after,   2,   0,   0,   1,   0
   23134.648,  1988,Finish(1),before,   1,   0,   0,   1,   0
   23134.648,  1988,Finish(1), after,   2,   0,   0,   0,   1
   23151.593,  1989,Finish(2),before,   1,   0,   0,   0,   1
   23151.593,  1989,Finish(2), after,   1,   0,   0,   0,   0
   23163.246,  1987,  Arrival,before,   0,   0,   0,   0,   0
   23163.246,  1987,  Arrival, after,   2,   0,   0,   1,   0
   23164.225,  1991,Finish(1),before,   1,   0,   0,   1,   0
   23164.225,  1991,Finish(1), after,   2,   0,   0,   0,   1
   23176.156,  1990,  Arrival,before,   1,   0,   0,   0,   1
   23176.156,  1990,  Arrival, after,   3,   0,   0,   1,   1
   23178.029,  1994,Finish(1),before,   2,   0,   0,   1,   1
   23178.029,  1994,Finish(1), after,   2,   0,   1,   0,   1
   23178.381,  1992,Finish(2),before,   1,   0,   1,   0,   1
   23178.381,  1992,Finish(2), after,   2,   0,   0,   0,   1
   23195.491,  1995,Finish(2),before,   1,   0,   0,   0,   1
   23195.491,  1995,Finish(2), after,   1,   0,   0,   0,   0
   23200.102,  1993,  Arrival,before,   0,   0,   0,   0,   0
   23200.102,  1993,  Arrival, after,   2,   0,   0,   1,   0
   23217.448,  1997,Finish(1),before,   1,   0,   0,   1,   0
   23217.448,  1997,Finish(1), after,   2,   0,   0,   0,   1
   23229.524,  1996,  Arrival,before,   1,   0,   0,   0,   1
   23229.524,  1996,  Arrival, after,   3,   0,   0,   1,   1
   23230.623,  1998,Finish(2),before,   2,   0,   0,   1,   1
   23230.623,  1998,Finish(2), after,   2,   0,   0,   1,   0
   23231.367,  2000,Finish(1),before,   1,   0,   0,   1,   0
   23231.367,  2000,Finish(1), after,   2,   0,   0,   0,   1
   23251.003,  2001,Finish(2),before,   1,   0,   0,   0,   1
   23251.003,  2001,Finish(2), after,   1,   0,   0,   0,   0
   23271.437,  1999,  Arrival,before,   0,   0,   0,   0,   0
   23271.437,  1999,  Arrival, after,   2,   0,   0,   1,   0
   23307.532,  2003,Finish(1),before,   1,   0,   0,   1,   0
   23307.532,  2003,Finish(1), after,   2,   0,   0,   0,   1
   23314.984,  2002,  Arrival,before,   1,   0,   0,   0,   1
   23314.984,  2002,  Arrival, after,   3,   0,   0,   1,   1
   23317.113,  2006,Finish(1),before,   2,   0,   0,   1,   1
   23317.113,  2006,Finish(1), after,   2,   0,   1,   0,   1
   23322.503,  2004,Finish(2),before,   1,   0,   1,   0,   1
   23322.503,  2004,Finish(2), after,   2,   0,   0,   0,   1
   23342.336,  2007,Finish(2),before,   1,   0,   0,   0,   1
   23342.336,  2007,Finish(2), after,   1,   0,   0,   0,   0
   23349.830,  2005,  Arrival,before,   0,   0,   0,   0,   0
   23349.830,  2005,  Arrival, after,   2,   0,   0,   1,   0
   23368.529,  2008,  Arrival,before,   1,   0,   0,   1,   0
   23368.529,  2008,  Arrival, after,   2,   1,   0,   1,   0
   23372.111,  2009,Finish(1),before,   1,   1,   0,   1,   0
   23372.111,  2009,Finish(1), after,   3,   0,   0,   1,   1
   23390.545,  2012,Finish(2),before,   2,   0,   0,   1,   1
   23390.545,  2012,Finish(2), after,   2,   0,   0,   1,   0
   23395.770,  2011,Finish(1),before,   1,   0,   0,   1,   0
   23395.770,  2011,Finish(1), after,   2,   0,   0,   0,   1
   23414.229,  2013,Finish(2),before,   1,   0,   0,   0,   1
   23414.229,  2013,Finish(2), after,   1,   0,   0,   0,   0
   23419.272,  2010,  Arrival,before,   0,   0,   0,   0,   0
   23419.272,  2010,  Arrival, after,   2,   0,   0,   1,   0
   23420.056,  2015,Finish(1),before,   1,   0,   0,   1,   0
   23420.056,  2015,Finish(1), after,   2,   0,   0,   0,   1
   23439.148,  2016,Finish(2),before,   1,   0,   0,   0,   1
   23439.148,  2016,Finish(2), after,   1,   0,   0,   0,   0
   23443.300,  2014,  Arrival,before,   0,   0,   0,   0,   0
   23443.300,  2014,  Arrival, after,   2,   0,   0,   1,   0
   23449.841,  2018,Finish(1),before,   1,   0,   0,   1,   0
   23449.841,  2018,Finish(1), after,   2,   0,   0,   0,   1
   23464.074,  2019,Finish(2),before,   1,   0,   0,   0,   1
   23464.074,  2019,Finish(2), after,   1,   0,   0,   0,   0
   23494.093,  2017,  Arrival,before,   0,   0,   0,   0,   0
   23494.093,  2017,  Arrival, after,   2,   0,   0,   1,   0
   23509.919,  2020,  Arrival,before,   1,   0,   0,   1,   0
   23509.919,  2020,  Arrival, after,   2,   1,   0,   1,   0
   23514.394,  2021,Finish(1),before,   1,   1,   0,   1,   0
   23514.394,  2021,Finish(1), after,   3,   0,   0,   1,   1
   23527.296,  2024,Finish(2),before,   2,   0,   0,   1,   1
   23527.296,  2024,Finish(2), after,   2,   0,   0,   1,   0
   23534.076,  2022,  Arrival,before,   1,   0,   0,   1,   0
   23534.076,  2022,  Arrival, after,   2,   1,   0,   1,   0
   23538.723,  2023,Finish(1),before,   1,   1,   0,   1,   0
   23538.723,  2023,Finish(1), after,   3,   0,   0,   1,   1
   23540.045,  2026,Finish(1),before,   2,   0,   0,   1,   1
   23540.045,  2026,Finish(1), after,   2,   0,   1,   0,   1
   23550.618,  2025,  Arrival,before,   1,   0,   1,   0,   1
   23550.618,  2025,  Arrival, after,   3,   0,   1,   1,   1
   23554.890,  2027,Finish(2),before,   2,   0,   1,   1,   1
   23554.890,  2027,Finish(2), after,   3,   0,   0,   1,   1
   23567.492,  2030,Finish(2),before,   2,   0,   0,   1,   1
   23567.492,  2030,Finish(2), after,   2,   0,   0,   1,   0
   23569.014,  2028,  Arrival,before,   1,   0,   0,   1,   0
   23569.014,  2028,  Arrival, after,   2,   1,   0,   1,   0
   23572.776,  2029,Finish(1),before,   1,   1,   0,   1,   0
   23572.776,  2029,Finish(1), after,   3,   0,   0,   1,   1
   23578.586,  2032,Finish(1),before,   2,   0,   0,   1,   1
   23578.586,  2032,Finish(1), after,   2,   0,   1,   0,   1
   23590.204,  2033,Finish(2),before,   1,   0,   1,   0,   1
   23590.204,  2033,Finish(2), after,   2,   0,   0,   0,   1
   23592.570,  2031,  Arrival,before,   1,   0,   0,   0,   1
   23592.570,  2031,  Arrival, after,   3,   0,   0,   1,   1
   23597.494,  2036,Finish(1),before,   2,   0,   0,   1,   1
   23597.494,  2036,Finish(1), after,   2,   0,   1,   0,   1
   23607.178,  2034,Finish(2),before,   1,   0,   1,   0,   1
   23607.178,  2034,Finish(2), after,   2,   0,   0,   0,   1
   23622.333,  2035,  Arrival,before,   1,   0,   0,   0,   1
   23622.333,  2035,  Arrival, after,   3,   0,   0,   1,   1
   23622.927,  2039,Finish(1),before,   2,   0,   0,   1,   1
   23622.927,  2039,Finish(1), after,   2,   0,   1,   0,   1
   23624.887,  2037,Finish(2),before,   1,   0,   1,   0,   1
   23624.887,  2037,Finish(2), after,   2,   0,   0,   0,   1
   23644.171,  2040,Finish(2),before,   1,   0,   0,   0,   1
   23644.171,  2040,Finish(2), after,   1,   0,   0,   0,   0
   23660.009,  2038,  Arrival,before,   0,   0,   0,   0,   0
   23660.009,  2038,  Arrival, after,   2,   0,   0,   1,   0
   23665.966,  2042,Finish(1),before,   1,   0,   0,   1,   0
   23665.966,  2042,Finish(1), after,   2,   0,   0,   0,   1
   23687.327,  2041,  Arrival,before,   1,   0,   0,   0,   1
   23687.327,  2041,  Arrival, after,   3,   0,   0,   1,   1
   23690.970,  2043,Finish(2),before,   2,   0,   0,   1,   1
   23690.970,  2043,Finish(2), after,   2,   0,   0,   1,   0
   23699.245,  2045,Finish(1),before,   1,   0,   0,   1,   0
   23699.245,  2045,Finish(1), after,   2,   0,   0,   0,   1
   23712.711,  2046,Finish(2),before,   1,   0,   0,   0,   1
   23712.711,  2046,Finish(2), after,   1,   0,   0,   0,   0
   23726.843,  2044,  Arrival,before,   0,   0,   0,   0,   0
   23726.843,  2044,  Arrival, after,   2,   0,   0,   1,   0
   23738.553,  2048,Finish(1),before,   1,   0,   0,   1,   0
   23738.553,  2048,Finish(1), after,   2,   0,   0,   0,   1
   23751.534,  2049,Finish(2),before,   1,   0,   0,   0,   1
   23751.534,  2049,Finish(2), after,   1,   0,   0,   0,   0
   23785.498,  2047,  Arrival,before,   0,   0,   0,   0,   0
   23785.498,  2047,  Arrival, after,   2,   0,   0,   1,   0
   23786.876,  2051,Finish(1),before,   1,   0,   0,   1,   0
   23786.876,  2051,Finish(1), after,   2,   0,   0,   0,   1
   23800.948,  2052,Finish(2),before,   1,   0,   0,   0,   1
   23800.948,  2052,Finish(2), after,   1,   0,   0,   0,   0
   23832.755,  2050,  Arrival,before,   0,   0,   0,   0,   0
   23832.755,  2050,  Arrival, after,   2,   0,   0,   1,   0
   23837.416,  2054,Finish(1),before,   1,   0,   0,   1,   0
   23837.416,  2054,Finish(1), after,   2,   0,   0,   0,   1
   23855.387,  2055,Finish(2),before,   1,   0,   0,   0,   1
   23855.387,  2055,Finish(2), after,   1,   0,   0,   0,   0
   23866.661,  2053,  Arrival,before,   0,   0,   0,   0,   0
   23866.661,  2053,  Arrival, after,   2,   0,   0,   1,   0
   23881.233,  2057,Finish(1),before,   1,   0,   0,   1,   0
   23881.233,  2057,Finish(1), after,   2,   0,   0,   0,   1
   23896.694,  2058,Finish(2),before,   1,   0,   0,   0,   1
   23896.694,  2058,Finish(2), after,   1,   0,   0,   0,   0
   23897.196,  2056,  Arrival,before,   0,   0,   0,   0,   0
   23897.196,  2056,  Arrival, after,   2,   0,   0,   1,   0
   23906.773,  2060,Finish(1),before,   1,   0,   0,   1,   0
   23906.773,  2060,Finish(1), after,   2,   0,   0,   0,   1
   23923.744,  2061,Finish(2),before,   1,   0,   0,   0,   1
   23923.744,  2061,Finish(2), after,   1,   0,   0,   0,   0
   23941.808,  2059,  Arrival,before,   0,   0,   0,   0,   0
   23941.808,  2059,  Arrival, after,   2,   0,   0,   1,   0
   23942.291,  2063,Finish(1),before,   1,   0,   0,   1,   0
   23942.291,  2063,Finish(1), after,   2,   0,   0,   0,   1
   23954.179,  2064,Finish(2),before,   1,   0,   0,   0,   1
   23954.179,  2064,Finish(2), after,   1,   0,   0,   0,   0
   23972.137,  2062,  Arrival,before,   0,   0,   0,   0,   0
   23972.137,  2062,  Arrival, after,   2,   0,   0,   1,   0
   23973.059,  2066,Finish(1),before,   1,   0,   0,   1,   0
   23973.059,  2066,Finish(1), after,   2,   0,   0,   0,   1
   23986.641,  2067,Finish(2),before,   1,   0,   0,   0,   1
   23986.641,  2067,Finish(2), after,   1,   0,   0,   0,   0
   24014.472,  2065,  Arrival,before,   0,   0,   0,   0,   0
   24014.472,  2065,  Arrival, after,   2,   0,   0,   1,   0
   24021.654,  2069,Finish(1),before,   1,   0,   0,   1,   0
   24021.654,  2069,Finish(1), after,   2,   0,   0,   0,   1
   24040.312,  2070,Finish(2),before,   1,   0,   0,   0,   1
   24040.312,  2070,Finish(2), after,   1,   0,   0,   0,   0
   24044.100,  2068,  Arrival,before,   0,   0,   0,   0,   0
   24044.100,  2068,  Arrival, after,   2,   0,   0,   1,   0
   24048.250,  2072,Finish(1),before,   1,   0,   0,   1,   0
   24048.250,  2072,Finish(1), after,   2,   0,   0,   0,   1
   24062.824,  2073,Finish(2),before,   1,   0,   0,   0,   1
   24062.824,  2073,Finish(2), after,   1,   0,   0,   0,   0
   24088.440,  2071,  Arrival,before,   0,   0,   0,   0,   0
   24088.440,  2071,  Arrival, after,   2,   0,   0,   1,   0
   24114.202,  2075,Finish(1),before,   1,   0,   0,   1,   0
   24114.202,  2075,Finish(1), after,   2,   0,   0,   0,   1
   24121.101,  2074,  Arrival,before,   1,   0,   0,   0,   1
   24121.101,  2074,  Arrival, after,   3,   0,   0,   1,   1
   24131.026,  2076,Finish(2),before,   2,   0,   0,   1,   1
   24131.026,  2076,Finish(2), after,   2,   0,   0,   1,   0
   24166.783,  2077,  Arrival,before,   1,   0,   0,   1,   0
   24166.783,  2077,  Arrival, after,   2,   1,   0,   1,   0
   24173.673,  2078,Finish(1),before,   1,   1,   0,   1,   0
   24173.673,  2078,Finish(1), after,   3,   0,   0,   1,   1
   24179.286,  2080,Finish(1),before,   2,   0,   0,   1,   1
   24179.286,  2080,Finish(1), after,   2,   0,   1,   0,   1
   24186.152,  2079,  Arrival,before,   1,   0,   1,   0,   1
   24186.152,  2079,  Arrival, after,   3,   0,   1,   1,   1
   24188.647,  2081,Finish(2),before,   2,   0,   1,   1,   1
   24188.647,  2081,Finish(2), after,   3,   0,   0,   1,   1
   24198.803,  2084,Finish(2),before,   2,   0,   0,   1,   1
   24198.803,  2084,Finish(2), after,   2,   0,   0,   1,   0
   24199.517,  2083,Finish(1),before,   1,   0,   0,   1,   0
   24199.517,  2083,Finish(1), after,   2,   0,   0,   0,   1
   24219.077,  2085,Finish(2),before,   1,   0,   0,   0,   1
   24219.077,  2085,Finish(2), after,   1,   0,   0,   0,   0
   24243.306,  2082,  Arrival,before,   0,   0,   0,   0,   0
   24243.306,  2082,  Arrival, after,   2,   0,   0,   1,   0
   24243.779,  2087,Finish(1),before,   1,   0,   0,   1,   0
   24243.779,  2087,Finish(1), after,   2,   0,   0,   0,   1
   24258.555,  2088,Finish(2),before,   1,   0,   0,   0,   1
   24258.555,  2088,Finish(2), after,   1,   0,   0,   0,   0
   24286.406,  2086,  Arrival,before,   0,   0,   0,   0,   0
   24286.406,  2086,  Arrival, after,   2,   0,   0,   1,   0
   24301.098,  2090,Finish(1),before,   1,   0,   0,   1,   0
   24301.098,  2090,Finish(1), after,   2,   0,   0,   0,   1
   24319.354,  2091,Finish(2),before,   1,   0,   0,   0,   1
   24319.354,  2091,Finish(2), after,   1,   0,   0,   0,   0
   24331.512,  2089,  Arrival,before,   0,   0,   0,   0,   0
   24331.512,  2089,  Arrival, after,   2,   0,   0,   1,   0
   24346.450,  2093,Finish(1),before,   1,   0,   0,   1,   0
   24346.450,  2093,Finish(1), after,   2,   0,   0,   0,   1
   24360.080,  2094,Finish(2),before,   1,   0,   0,   0,   1
   24360.080,  2094,Finish(2), after,   1,   0,   0,   0,   0
   24361.508,  2092,  Arrival,before,   0,   0,   0,   0,   0
   24361.508,  2092,  Arrival, after,   2,   0,   0,   1,   0
   24390.653,  2096,Finish(1),before,   1,   0,   0,   1,   0
   24390.653,  2096,Finish(1), after,   2,   0,   0,   0,   1
   24408.745,  2097,Finish(2),before,   1,   0,   0,   0,   1
   24408.745,  2097,Finish(2), after,   1,   0,   0,   0,   0
   24414.177,  2095,  Arrival,before,   0,   0,   0,   0,   0
   24414.177,  2095,  Arrival, after,   2,   0,   0,   1,   0
   24442.886,  2098,  Arrival,before,   1,   0,   0,   1,   0
   24442.886,  2098,  Arrival, after,   2,   1,   0,   1,   0
   24456.886,  2099,Finish(1),before,   1,   1,   0,   1,   0
   24456.886,  2099,Finish(1), after,   3,   0,   0,   1,   1
   24459.688,  2101,Finish(1),before,   2,   0,   0,   1,   1
   24459.688,  2101,Finish(1), after,   2,   0,   1,   0,   1
   24472.134,  2102,Finish(2),before,   1,   0,   1,   0,   1
   24472.134,  2102,Finish(2), after,   2,   0,   0,   0,   1
   24481.330,  2103,Finish(2),before,   1,   0,   0,   0,   1
   24481.330,  2103,Finish(2), after,   1,   0,   0,   0,   0
   24487.351,  2100,  Arrival,before,   0,   0,   0,   0,   0
   24487.351,  2100,  Arrival, after,   2,   0,   0,   1,   0
   24504.952,  2105,Finish(1),before,   1,   0,   0,   1,   0
   24504.952,  2105,Finish(1), after,   2,   0,   0,   0,   1
   24522.658,  2106,Finish(2),before,   1,   0,   0,   0,   1
   24522.658,  2106,Finish(2), after,   1,   0,   0,   0,   0
   24526.350,  2104,  Arrival,before,   0,   0,   0,   0,   0
   24526.350,  2104,  Arrival, after,   2,   0,   0,   1,   0
   24536.952,  2108,Finish(1),before,   1,   0,   0,   1,   0
   24536.952,  2108,Finish(1), after,   2,   0,   0,   0,   1
   24543.556,  2109,Finish(2),before,   1,   0,   0,   0,   1
   24543.556,  2109,Finish(2), after,   1,   0,   0,   0,   0
   24554.798,  2107,  Arrival,before,   0,   0,   0,   0,   0
   24554.798,  2107,  Arrival, after,   2,   0,   0,   1,   0
   24589.818,  2111,Finish(1),before,   1,   0,   0,   1,   0
   24589.818,  2111,Finish(1), after,   2,   0,   0,   0,   1
   24598.997,  2110,  Arrival,before,   1,   0,   0,   0,   1
   24598.997,  2110,  Arrival, after,   3,   0,   0,   1,   1
   24604.086,  2114,Finish(1),before,   2,   0,   0,   1,   1
   24604.086,  2114,Finish(1), after,   2,   0,   1,   0,   1
   24609.438,  2112,Finish(2),before,   1,   0,   1,   0,   1
   24609.438,  2112,Finish(2), after,   2,   0,   0,   0,   1
   24627.974,  2115,Finish(2),before,   1,   0,   0,   0,   1
   24627.974,  2115,Finish(2), after,   1,   0,   0,   0,   0
   24656.641,  2113,  Arrival,before,   0,   0,   0,   0,   0
   24656.641,  2113,  Arrival, after,   2,   0,   0,   1,   0
   24659.740,  2117,Finish(1),before,   1,   0,   0,   1,   0
   24659.740,  2117,Finish(1), after,   2,   0,   0,   0,   1
   24675.177,  2118,Finish(2),before,   1,   0,   0,   0,   1
   24675.177,  2118,Finish(2), after,   1,   0,   0,   0,   0
   24702.563,  2116,  Arrival,before,   0,   0,   0,   0,   0
   24702.563,  2116,  Arrival, after,   2,   0,   0,   1,   0
   24705.386,  2120,Finish(1),before,   1,   0,   0,   1,   0
   24705.386,  2120,Finish(1), after,   2,   0,   0,   0,   1
   24718.940,  2121,Finish(2),before,   1,   0,   0,   0,   1
   24718.940,  2121,Finish(2), after,   1,   0,   0,   0,   0
   24760.406,  2119,  Arrival,before,   0,   0,   0,   0,   0
   24760.406,  2119,  Arrival, after,   2,   0,   0,   1,   0
   24761.973,  2123,Finish(1),before,   1,   0,   0,   1,   0
   24761.973,  2123,Finish(1), after,   2,   0,   0,   0,   1
   24776.672,  2124,Finish(2),before,   1,   0,   0,   0,   1
   24776.672,  2124,Finish(2), after,   1,   0,   0,   0,   0
   24813.927,  2122,  Arrival,before,   0,   0,   0,   0,   0
   24813.927,  2122,  Arrival, after,   2,   0,   0,   1,   0
   24817.283,  2126,Finish(1),before,   1,   0,   0,   1,   0
   24817.283,  2126,Finish(1), after,   2,   0,   0,   0,   1
   24831.339,  2127,Finish(2),before,   1,   0,   0,   0,   1
   24831.339,  2127,Finish(2), after,   1,   0,   0,   0,   0
   24855.641,  2125,  Arrival,before,   0,   0,   0,   0,   0
   24855.641,  2125,  Arrival, after,   2,   0,   0,   1,   0
   24855.698,  2129,Finish(1),before,   1,   0,   0,   1,   0
   24855.698,  2129,Finish(1), after,   2,   0,   0,   0,   1
   24874.733,  2130,Finish(2),before,   1,   0,   0,   0,   1
   24874.733,  2130,Finish(2), after,   1,   0,   0,   0,   0
   24882.731,  2128,  Arrival,before,   0,   0,   0,   0,   0
   24882.731,  2128,  Arrival, after,   2,   0,   0,   1,   0
   24885.156,  2132,Finish(1),before,   1,   0,   0,   1,   0
   24885.156,  2132,Finish(1), after,   2,   0,   0,   0,   1
   24897.768,  2133,Finish(2),before,   1,   0,   0,   0,   1
   24897.768,  2133,Finish(2), after,   1,   0,   0,   0,   0
   24916.941,  2131,  Arrival,before,   0,   0,   0,   0,   0
   24916.941,  2131,  Arrival, after,   2,   0,   0,   1,   0
   24938.852,  2135,Finish(1),before,   1,   0,   0,   1,   0
   24938.852,  2135,Finish(1), after,   2,   0,   0,   0,   1
   24956.540,  2136,Finish(2),before,   1,   0,   0,   0,   1
   24956.540,  2136,Finish(2), after,   1,   0,   0,   0,   0
   24959.088,  2134,  Arrival,before,   0,   0,   0,   0,   0
   24959.088,  2134,  Arrival, after,   2,   0,   0,   1,   0
   24965.919,  2138,Finish(1),before,   1,   0,   0,   1,   0
   24965.919,  2138,Finish(1), after,   2,   0,   0,   0,   1
   24980.696,  2139,Finish(2),before,   1,   0,   0,   0,   1
   24980.696,  2139,Finish(2), after,   1,   0,   0,   0,   0
   25007.255,  2137,  Arrival,before,   0,   0,   0,   0,   0
   25007.255,  2137,  Arrival, after,   2,   0,   0,   1,   0
   25023.211,  2141,Finish(1),before,   1,   0,   0,   1,   0
   25023.211,  2141,Finish(1), after,   2,   0,   0,   0,   1
   25031.114,  2140,  Arrival,before,   1,   0,   0,   0,   1
   25031.114,  2140,  Arrival, after,   3,   0,   0,   1,   1
   25035.148,  2142,Finish(2),before,   2,   0,   0,   1,   1
   25035.148,  2142,Finish(2), after,   2,   0,   0,   1,   0
   25056.425,  2144,Finish(1),before,   1,   0,   0,   1,   0
   25056.425,  2144,Finish(1), after,   2,   0,   0,   0,   1
   25071.244,  2145,Finish(2),before,   1,   0,   0,   0,   1
   25071.244,  2145,Finish(2), after,   1,   0,   0,   0,   0
   25082.870,  2143,  Arrival,before,   0,   0,   0,   0,   0
   25082.870,  2143,  Arrival, after,   2,   0,   0,   1,   0
   25083.649,  2147,Finish(1),before,   1,   0,   0,   1,   0
   25083.649,  2147,Finish(1), after,   2,   0,   0,   0,   1
   25100.983,  2148,Finish(2),before,   1,   0,   0,   0,   1
   25100.983,  2148,Finish(2), after,   1,   0,   0,   0,   0
   25111.167,  2146,  Arrival,before,   0,   0,   0,   0,   0
   25111.167,  2146,  Arrival, after,   2,   0,   0,   1,   0
   25120.371,  2150,Finish(1),before,   1,   0,   0,   1,   0
   25120.371,  2150,Finish(1), after,   2,   0,   0,   0,   1
   25139.018,  2151,Finish(2),before,   1,   0,   0,   0,   1
   25139.018,  2151,Finish(2), after,   1,   0,   0,   0,   0
   25166.559,  2149,  Arrival,before,   0,   0,   0,   0,   0
   25166.559,  2149,  Arrival, after,   2,   0,   0,   1,   0
   25172.137,  2153,Finish(1),before,   1,   0,   0,   1,   0
   25172.137,  2153,Finish(1), after,   2,   0,   0,   0,   1
   25184.183,  2154,Finish(2),before,   1,   0,   0,   0,   1
   25184.183,  2154,Finish(2), after,   1,   0,   0,   0,   0
   25194.391,  2152,  Arrival,before,   0,   0,   0,   0,   0
   25194.391,  2152,  Arrival, after,   2,   0,   0,   1,   0
   25194.472,  2156,Finish(1),before,   1,   0,   0,   1,   0
   25194.472,  2156,Finish(1), after,   2,   0,   0,   0,   1
   25208.613,  2157,Finish(2),before,   1,   0,   0,   0,   1
   25208.613,  2157,Finish(2), after,   1,   0,   0,   0,   0
   25209.169,  2155,  Arrival,before,   0,   0,   0,   0,   0
   25209.169,  2155,  Arrival, after,   2,   0,   0,   1,   0
   25210.862,  2159,Finish(1),before,   1,   0,   0,   1,   0
   25210.862,  2159,Finish(1), after,   2,   0,   0,   0,   1
   25227.915,  2160,Finish(2),before,   1,   0,   0,   0,   1
   25227.915,  2160,Finish(2), after,   1,   0,   0,   0,   0
   25232.456,  2158,  Arrival,before,   0,   0,   0,   0,   0
   25232.456,  2158,  Arrival, after,   2,   0,   0,   1,   0
   25237.116,  2162,Finish(1),before,   1,   0,   0,   1,   0
   25237.116,  2162,Finish(1), after,   2,   0,   0,   0,   1
   25245.216,  2161,  Arrival,before,   1,   0,   0,   0,   1
   25245.216,  2161,  Arrival, after,   3,   0,   0,   1,   1
   25248.258,  2163,Finish(2),before,   2,   0,   0,   1,   1
   25248.258,  2163,Finish(2), after,   2,   0,   0,   1,   0
   25259.472,  2165,Finish(1),before,   1,   0,   0,   1,   0
   25259.472,  2165,Finish(1), after,   2,   0,   0,   0,   1
   25274.874,  2166,Finish(2),before,   1,   0,   0,   0,   1
   25274.874,  2166,Finish(2), after,   1,   0,   0,   0,   0
   25279.959,  2164,  Arrival,before,   0,   0,   0,   0,   0
   25279.959,  2164,  Arrival, after,   2,   0,   0,   1,   0
   25280.061,  2168,Finish(1),before,   1,   0,   0,   1,   0
   25280.061,  2168,Finish(1), after,   2,   0,   0,   0,   1
   25294.790,  2169,Finish(2),before,   1,   0,   0,   0,   1
   25294.790,  2169,Finish(2), after,   1,   0,   0,   0,   0
   25309.654,  2167,  Arrival,before,   0,   0,   0,   0,   0
   25309.654,  2167,  Arrival, after,   2,   0,   0,   1,   0
